
0,65.0,-315.0,-36.0,0.411865234375,-0.6220703125,-0.719970703125,-36.86906819528808,-23.406067669267483,1,81.0,-293.0,-80.0,0.41796875,-0.633544921875,-0.72998046875,-36.98595570063064,-23.384925416197156,2,40.0,-271.0,-76.0,0.43017578125,-0.622802734375,-0.721923828125,-36.542276006255044,-24.2839687567716,3,50.0,-301.0,-12.0,0.41552734375,-0.614501953125,-0.71728515625,-36.54954188661075,-23.746458489996545
0,44.0,-305.0,-72.0,0.4285888671875,-0.6298828125,-0.7210693359375,-36.903357321019094,-24.11476359975578,1,35.5,-296.5,-79.0,0.416748046875,-0.63134765625,-0.72119140625,-37.16124931636821,-23.49890937232761,2,49.0,-300.5,-74.0,0.4267578125,-0.6197509765625,-0.7132568359375,-36.70983923335033,-24.30407419416516,3,42.5,-306.5,-82.5,0.4208984375,-0.620849609375,-0.7156982421875,-36.78778991973462,-23.950941432087845
0,44.0,-306.5,-66.0,0.41796875,-0.6285400390625,-0.7186279296875,-37.09191306908092,-23.643600869356284,1,49.0,-309.5,-83.0,0.427978515625,-0.6304931640625,-0.722412109375,-36.90294259145085,-24.051048804408296,2,57.0,-298.0,-56.5,0.4158935546875,-0.625,-0.7156982421875,-37.05431701108625,-23.638824222504354,3,43.0,-305.0,-71.0,0.4178466796875,-0.62841796875,-0.72265625,-36.972776240976955,-23.572260120600504
0,45.0,-288.0,-93.0,0.433349609375,-0.630859375,-0.709228515625,-37.19948757584658,-24.538590190958224,1,41.0,-304.0,-62.0,0.416259765625,-0.62744140625,-0.727783203125,-36.80992150884801,-23.421902283286812,2,44.0,-311.0,-80.0,0.419677734375,-0.640625,-0.715087890625,-37.69089443941571,-23.611508467787928,3,38.5,-304.0,-87.0,0.4168701171875,-0.627685546875,-0.717041015625,-37.11775806516556,-23.626818916669396
0,44.666666666666664,-305.6666666666667,-79.33333333333333,0.4230143229166667,-0.6292317708333334,-0.7244466145833334,-36.873525537761196,-23.787675021947404,1,52.5,-283.0,-87.5,0.4197998046875,-0.629150390625,-0.719970703125,-37.04897466387676,-23.704256111221824,2,51.0,-297.5,-69.5,0.4173583984375,-0.6302490234375,-0.713134765625,-37.33428192617754,-23.680336970255556,3,43.0,-301.0,-65.0,0.42578125,-0.62548828125,-0.71875,-36.8220427456415,-24.079077743415713
0,39.0,-300.5,-73.5,0.420166015625,-0.6263427734375,-0.7239990234375,-36.80511270767066,-23.69640027062043,1,47.0,-294.5,-63.0,0.4193115234375,-0.626953125,-0.7156982421875,-37.08396110351413,-23.783213924431827,2,38.5,-298.5,-78.5,0.4185791015625,-0.6287841796875,-0.719970703125,-37.05339590950861,-23.648185475843157,3,44.5,-294.5,-83.0,0.4207763671875,-0.6337890625,-0.7275390625,-37.01883180871046,-23.56243980301717
0,45.5,-302.0,-105.0,0.4150390625,-0.634521484375,-0.7266845703125,-37.16778729972488,-23.280450961146855,1,54.0,-294.0,-92.5,0.423095703125,-0.6259765625,-0.722900390625,-36.77252818160817,-23.866982258965166,2,48.333333333333336,-297.3333333333333,-80.0,0.419189453125,-0.6241861979166666,-0.7193196614583334,-36.85978362156691,-23.756853668727498,3,65.0,-295.0,-85.5,0.415771484375,-0.624267578125,-0.717041015625,-36.984912454181355,-23.622456635332675
0,36.5,-303.5,-75.5,0.4215087890625,-0.6256103515625,-0.717529296875,-36.935066823123066,-23.88264473152059,1,46.0,-307.5,-61.0,0.4197998046875,-0.6248779296875,-0.73046875,-36.564168484492,-23.591341325782107,2,45.5,-297.5,-65.0,0.4212646484375,-0.6285400390625,-0.7183837890625,-37.04601063010966,-23.813350662929686,3,31.5,-301.5,-85.0,0.418701171875,-0.6234130859375,-0.7276611328125,-36.59516466603414,-23.603495097826183
0,43.5,-312.0,-83.5,0.4134521484375,-0.6343994140625,-0.7198486328125,-37.38815961975533,-23.31041739766782,1,54.5,-302.0,-75.0,0.4188232421875,-0.62939453125,-0.7132568359375,-37.26896700236472,-23.763978995695275,2,45.5,-301.0,-68.0,0.421142578125,-0.6278076171875,-0.7158203125,-37.08714829918361,-23.86110671833851,3,47.0,-296.5,-75.0,0.419189453125,-0.63232421875,-0.7216796875,-37.14881005104961,-23.599925604268485
0,57.5,-303.0,-65.5,0.4228515625,-0.6265869140625,-0.72412109375,-36.77104738006436,-23.823245486828462,1,48.0,-323.0,-59.0,0.419921875,-0.62451171875,-0.734375,-36.43593732855251,-23.537826811087715,2,43.5,-307.0,-63.0,0.412353515625,-0.628662109375,-0.722412109375,-37.080115317630614,-23.296390461508658,3,47.0,-302.0,-72.0,0.421630859375,-0.62841796875,-0.7176513671875,-37.05342299862436,-23.847249905585656
0,43.0,-295.3333333333333,-92.33333333333333,0.424560546875,-0.6202799479166666,-0.71923828125,-36.598933756962545,-24.08578735255712,1,56.0,-306.6666666666667,-80.0,0.4163411458333333,-0.6285807291666666,-0.7145182291666666,-37.23882305786023,-23.62906917717468,2,36.0,-304.0,-77.5,0.41796875,-0.626220703125,-0.719970703125,-36.95126780854328,-23.654773895236318,3,43.5,-299.5,-78.0,0.4132080078125,-0.6207275390625,-0.7291259765625,-36.52449160817295,-23.3406241916535
0,47.5,-286.0,-84.0,0.422607421875,-0.6253662109375,-0.7203369140625,-36.826370493171424,-23.894092048575118,1,53.0,-304.5,-86.5,0.4168701171875,-0.629638671875,-0.72607421875,-36.94473592106432,-23.449372240374423,2,47.5,-309.5,-72.5,0.4183349609375,-0.6280517578125,-0.72265625,-36.948163676536986,-23.602238221810477,3,47.0,-307.5,-105.0,0.4178466796875,-0.626953125,-0.7196044921875,-36.99574661248372,-23.644113228809744
0,43.5,-293.5,-106.5,0.4166259765625,-0.63623046875,-0.724853515625,-37.270636486075816,-23.363142333739297,1,36.0,-288.5,-91.5,0.4293212890625,-0.6287841796875,-0.724365234375,-36.75030903617254,-24.111674964669533,2,52.0,-292.0,-83.5,0.420166015625,-0.6300048828125,-0.722412109375,-37.01038010970103,-23.67093665157772,3,41.0,-315.0,-67.5,0.419677734375,-0.6317138671875,-0.724609375,-37.03119581924737,-23.58449583735648
0,38.0,-298.0,-89.5,0.4263916015625,-0.625732421875,-0.714599609375,-36.94533705781349,-24.173605192277563,1,57.0,-307.5,-72.5,0.4202880859375,-0.62646484375,-0.7193603515625,-36.94062413656198,-23.778423122698992,2,49.0,-294.0,-82.5,0.421630859375,-0.6285400390625,-0.7164306640625,-37.09326496799614,-23.864576160284,3,38.0,-302.5,-95.0,0.4171142578125,-0.6329345703125,-0.7244873046875,-37.128817923183405,-23.440869777419955
0,45.5,-301.0,-97.5,0.4227294921875,-0.62353515625,-0.7236328125,-36.64994436347709,-23.87190621173411,1,58.0,-296.0,-77.5,0.41748046875,-0.63037109375,-0.717041015625,-37.22619034036069,-23.618336332116456,2,40.0,-300.5,-91.0,0.4173583984375,-0.6318359375,-0.720947265625,-37.179424660415876,-23.526649040880244,3,45.5,-312.0,-64.5,0.4229736328125,-0.619140625,-0.7164306640625,-36.65341634444732,-24.071452195328554
0,56.5,-305.5,-77.5,0.4149169921875,-0.635498046875,-0.7193603515625,-37.424320844481215,-23.376948752909176,1,45.0,-304.5,-74.5,0.4156494140625,-0.627685546875,-0.7142333984375,-37.22020619730695,-23.6126473616335,2,48.5,-309.5,-76.5,0.4190673828125,-0.620849609375,-0.7235107421875,-36.59488222570772,-23.728579174028376,3,53.5,-295.5,-78.0,0.4141845703125,-0.6278076171875,-0.7186279296875,-37.12069399398226,-23.463899387167316
0,56.5,-293.5,-74.0,0.421630859375,-0.627685546875,-0.7264404296875,-36.77008840314136,-23.710284936327604,1,47.5,-296.5,-64.0,0.423095703125,-0.63037109375,-0.715087890625,-37.18299697733538,-23.934352925008454,2,49.0,-302.3333333333333,-73.0,0.42041015625,-0.6293131510416666,-0.7139485677083334,-37.21836879017112,-23.832280890181163,3,55.0,-293.6666666666667,-70.33333333333333,0.4244791666666667,-0.6321614583333334,-0.7251790364583334,-36.954666948584155,-23.808983296499623
0,53.5,-301.0,-77.0,0.4149169921875,-0.62646484375,-0.71923828125,-37.036275828920445,-23.50845396076471,1,49.5,-308.0,-82.0,0.4176025390625,-0.630615234375,-0.7205810546875,-37.13199964662401,-23.562891662517536,2,35.5,-298.5,-76.0,0.4127197265625,-0.6336669921875,-0.720947265625,-37.33540340934672,-23.266447258620097,3,63.5,-307.0,-74.0,0.419677734375,-0.626953125,-0.7198486328125,-36.958382749453676,-23.73245302587866
